! Planar, Obzor-804, 22140011, 22.4.2/3
! Date: 12.09.2023 19:48:33
! Stimulus(Гц),    S21(°)
4.49826822682E+09,-7.76319365881E+02
4.49864306431E+09,-7.77345924325E+02
4.49901790179E+09,-7.78394687252E+02
4.49939273927E+09,-7.79452644167E+02
4.49976757676E+09,-7.80481424377E+02
4.50014241424E+09,-7.81504816098E+02
4.50051725173E+09,-7.82538520928E+02
4.50089208921E+09,-7.83539327356E+02
4.50126692669E+09,-7.84559003822E+02
4.50164176418E+09,-7.85547239908E+02
4.50201660166E+09,-7.86538592260E+02
4.50239143914E+09,-7.87518008041E+02
4.50276627663E+09,-7.88491255356E+02
4.50314111411E+09,-7.89453488317E+02
4.50351595160E+09,-7.90391584341E+02
4.50389078908E+09,-7.91347810047E+02
4.50426562656E+09,-7.92260136984E+02
4.50464046405E+09,-7.93183216878E+02
4.50501530153E+09,-7.94082455355E+02
4.50539013901E+09,-7.94982397193E+02
4.50576497650E+09,-7.95857636004E+02
4.50613981398E+09,-7.96732638987E+02
4.50651465147E+09,-7.97588478563E+02
4.50688948895E+09,-7.98440556871E+02
4.50726432643E+09,-7.99269298605E+02
4.50763916392E+09,-8.00095070271E+02
4.50801400140E+09,-8.00889380283E+02
4.50838883888E+09,-8.01687292197E+02
4.50876367637E+09,-8.02464711094E+02
4.50913851385E+09,-8.03248780274E+02
4.50951335134E+09,-8.03990939267E+02
4.50988818882E+09,-8.04748805841E+02
4.51026302630E+09,-8.05469287607E+02
4.51063786379E+09,-8.06213929612E+02
4.51101270127E+09,-8.06917424491E+02
4.51138753875E+09,-8.07617838330E+02
4.51176237624E+09,-8.08307488483E+02
4.51213721372E+09,-8.08995034628E+02
4.51251205121E+09,-8.09655268395E+02
4.51288688869E+09,-8.10308625392E+02
4.51326172617E+09,-8.10957853107E+02
4.51363656366E+09,-8.11593263452E+02
4.51401140114E+09,-8.12226822425E+02
4.51438623862E+09,-8.12833385402E+02
4.51476107611E+09,-8.13440987764E+02
4.51513591359E+09,-8.14038836160E+02
4.51551075108E+09,-8.14646048110E+02
4.51588558856E+09,-8.15212390936E+02
4.51626042604E+09,-8.15788470888E+02
4.51663526353E+09,-8.16351889092E+02
4.51701010101E+09,-8.16909986907E+02
4.51738493849E+09,-8.17453405041E+02
4.51775977598E+09,-8.18006006064E+02
4.51813461346E+09,-8.18523118213E+02
4.51850945095E+09,-8.19064235332E+02
4.51888428843E+09,-8.19592141037E+02
4.51925912591E+09,-8.20104354961E+02
4.51963396340E+09,-8.20613159432E+02
4.52000880088E+09,-8.21115571939E+02
4.52038363836E+09,-8.21620398171E+02
4.52075847585E+09,-8.22111728504E+02
4.52113331333E+09,-8.22613678150E+02
4.52150815082E+09,-8.23095533962E+02
4.52188298830E+09,-8.23570253696E+02
4.52225782578E+09,-8.24048286404E+02
4.52263266327E+09,-8.24526703658E+02
4.52300750075E+09,-8.24986063342E+02
4.52338233823E+09,-8.25470723136E+02
4.52375717572E+09,-8.25917927399E+02
4.52413201320E+09,-8.26385675821E+02
4.52450685069E+09,-8.26845392358E+02
4.52488168817E+09,-8.27298057245E+02
4.52525652565E+09,-8.27751500627E+02
4.52563136314E+09,-8.28212413396E+02
4.52600620062E+09,-8.28661311842E+02
4.52638103810E+09,-8.29102392691E+02
4.52675587559E+09,-8.29562939658E+02
4.52713071307E+09,-8.30002379621E+02
4.52750555056E+09,-8.30445185618E+02
4.52788038804E+09,-8.30900359115E+02
4.52825522552E+09,-8.31335689032E+02
4.52863006301E+09,-8.31789161054E+02
4.52900490049E+09,-8.32246679055E+02
4.52937973797E+09,-8.32685358067E+02
4.52975457546E+09,-8.33124285032E+02
4.53012941294E+09,-8.33580463747E+02
4.53050425043E+09,-8.34023667499E+02
4.53087908791E+09,-8.34472782334E+02
4.53125392539E+09,-8.34920386457E+02
4.53162876288E+09,-8.35364818731E+02
4.53200360036E+09,-8.35827038502E+02
4.53237843784E+09,-8.36281533334E+02
4.53275327533E+09,-8.36733297737E+02
4.53312811281E+09,-8.37183994700E+02
4.53350295030E+09,-8.37641689147E+02
4.53387778778E+09,-8.38092884804E+02
4.53425262526E+09,-8.38557921518E+02
4.53462746275E+09,-8.39020693409E+02
4.53500230023E+09,-8.39478747379E+02
4.53537713771E+09,-8.39947645471E+02
4.53575197520E+09,-8.40410039818E+02
4.53612681268E+09,-8.40878789148E+02
4.53650165017E+09,-8.41350247807E+02
4.53687648765E+09,-8.41825008425E+02
4.53725132513E+09,-8.42301618225E+02
4.53762616262E+09,-8.42771154271E+02
4.53800100010E+09,-8.43249429306E+02
4.53837583758E+09,-8.43742029253E+02
4.53875067507E+09,-8.44211062438E+02
4.53912551255E+09,-8.44703047997E+02
4.53950035004E+09,-8.45177776608E+02
4.53987518752E+09,-8.45669397832E+02
4.54025002500E+09,-8.46155020074E+02
4.54062486249E+09,-8.46645229986E+02
4.54099969997E+09,-8.47133517173E+02
4.54137453745E+09,-8.47632848143E+02
4.54174937494E+09,-8.48122847305E+02
4.54212421242E+09,-8.48604293965E+02
4.54249904990E+09,-8.49112807118E+02
4.54287388739E+09,-8.49593407814E+02
4.54324872487E+09,-8.50099538768E+02
4.54362356236E+09,-8.50592375238E+02
4.54399839984E+09,-8.51091637437E+02
4.54437323732E+09,-8.51600160526E+02
4.54474807481E+09,-8.52097253684E+02
4.54512291229E+09,-8.52589585627E+02
4.54549774977E+09,-8.53082764090E+02
4.54587258726E+09,-8.53594551921E+02
4.54624742474E+09,-8.54083765381E+02
4.54662226223E+09,-8.54590832852E+02
4.54699709971E+09,-8.55094528780E+02
4.54737193719E+09,-8.55592025295E+02
4.54774677468E+09,-8.56082009096E+02
4.54812161216E+09,-8.56583269053E+02
4.54849644964E+09,-8.57089461989E+02
4.54887128713E+09,-8.57587772953E+02
4.54924612461E+09,-8.58078339070E+02
4.54962096210E+09,-8.58577926781E+02
4.54999579958E+09,-8.59065275696E+02
4.55037063706E+09,-8.59571292779E+02
4.55074547455E+09,-8.60061299109E+02
4.55112031203E+09,-8.60551352266E+02
4.55149514951E+09,-8.61047441090E+02
4.55186998700E+09,-8.61537197412E+02
4.55224482448E+09,-8.62025418651E+02
4.55261966197E+09,-8.62515220797E+02
4.55299449945E+09,-8.63000077720E+02
4.55336933693E+09,-8.63484549407E+02
4.55374417442E+09,-8.63966700068E+02
4.55411901190E+09,-8.64455183923E+02
4.55449384938E+09,-8.64937075559E+02
4.55486868687E+09,-8.65406217606E+02
4.55524352435E+09,-8.65891807811E+02
4.55561836184E+09,-8.66374005316E+02
4.55599319932E+09,-8.66842195455E+02
4.55636803680E+09,-8.67329751107E+02
4.55674287429E+09,-8.67807417105E+02
4.55711771177E+09,-8.68279802961E+02
4.55749254925E+09,-8.68737325396E+02
4.55786738674E+09,-8.69220366459E+02
4.55824222422E+09,-8.69690270995E+02
4.55861706171E+09,-8.70156988574E+02
4.55899189919E+09,-8.70626343538E+02
4.55936673667E+09,-8.71081248880E+02
4.55974157416E+09,-8.71554991766E+02
4.56011641164E+09,-8.72022816361E+02
4.56049124912E+09,-8.72481328493E+02
4.56086608661E+09,-8.72953785780E+02
4.56124092409E+09,-8.73418451841E+02
4.56161576158E+09,-8.73878083324E+02
4.56199059906E+09,-8.74336994334E+02
4.56236543654E+09,-8.74807548858E+02
4.56274027403E+09,-8.75274543619E+02
4.56311511151E+09,-8.75730121081E+02
4.56348994899E+09,-8.76200031027E+02
4.56386478648E+09,-8.76660379109E+02
4.56423962396E+09,-8.77128485099E+02
4.56461446145E+09,-8.77584330833E+02
4.56498929893E+09,-8.78051245815E+02
4.56536413641E+09,-8.78510999844E+02
4.56573897390E+09,-8.78980815682E+02
4.56611381138E+09,-8.79445247438E+02
4.56648864886E+09,-8.79905159469E+02
4.56686348635E+09,-8.80391651351E+02
4.56723832383E+09,-8.80852843027E+02
4.56761316132E+09,-8.81327189337E+02
4.56798799880E+09,-8.81808693341E+02
4.56836283628E+09,-8.82274678778E+02
4.56873767377E+09,-8.82743811190E+02
4.56911251125E+09,-8.83236114251E+02
4.56948734873E+09,-8.83722470059E+02
4.56986218622E+09,-8.84194411859E+02
4.57023702370E+09,-8.84679992557E+02
4.57061186119E+09,-8.85157336092E+02
4.57098669867E+09,-8.85656076110E+02
4.57136153615E+09,-8.86163512794E+02
4.57173637364E+09,-8.86650043330E+02
4.57211121112E+09,-8.87159063035E+02
4.57248604860E+09,-8.87658503130E+02
4.57286088609E+09,-8.88171515680E+02
4.57323572357E+09,-8.88676725894E+02
4.57361056106E+09,-8.89184958684E+02
4.57398539854E+09,-8.89708536303E+02
4.57436023602E+09,-8.90230624583E+02
4.57473507351E+09,-8.90757463874E+02
4.57510991099E+09,-8.91291161350E+02
4.57548474847E+09,-8.91822325578E+02
4.57585958596E+09,-8.92367022936E+02
4.57623442344E+09,-8.92912423121E+02
4.57660926093E+09,-8.93457318784E+02
4.57698409841E+09,-8.94013739953E+02
4.57735893589E+09,-8.94561125183E+02
4.57773377338E+09,-8.95135983676E+02
4.57810861086E+09,-8.95707130723E+02
4.57848344834E+09,-8.96276287033E+02
4.57885828583E+09,-8.96854812268E+02
4.57923312331E+09,-8.97441495927E+02
4.57960796080E+09,-8.98031993572E+02
4.57998279828E+09,-8.98632655814E+02
4.58035763576E+09,-8.99225786776E+02
4.58073247325E+09,-8.99838532014E+02
4.58110731073E+09,-9.00453473755E+02
4.58148214821E+09,-9.01069836353E+02
4.58185698570E+09,-9.01694545410E+02
4.58223182318E+09,-9.02319140611E+02
4.58260666067E+09,-9.02954517515E+02
4.58298149815E+09,-9.03600571467E+02
4.58335633563E+09,-9.04256422553E+02
4.58373117312E+09,-9.04892965319E+02
4.58410601060E+09,-9.05561317146E+02
4.58448084808E+09,-9.06230697121E+02
4.58485568557E+09,-9.06885826794E+02
4.58523052305E+09,-9.07559115342E+02
4.58560536054E+09,-9.08261259805E+02
4.58598019802E+09,-9.08938231090E+02
4.58635503550E+09,-9.09632728144E+02
4.58672987299E+09,-9.10327581264E+02
4.58710471047E+09,-9.11025073608E+02
4.58747954795E+09,-9.11722319797E+02
4.58785438544E+09,-9.12437449164E+02
4.58822922292E+09,-9.13153795286E+02
4.58860406041E+09,-9.13871244849E+02
4.58897889789E+09,-9.14586112406E+02
4.58935373537E+09,-9.15308468133E+02
4.58972857286E+09,-9.16044196034E+02
4.59010341034E+09,-9.16777141565E+02
4.59047824782E+09,-9.17519271261E+02
4.59085308531E+09,-9.18247306244E+02
4.59122792279E+09,-9.18976403725E+02
4.59160276028E+09,-9.19718692646E+02
4.59197759776E+09,-9.20463700009E+02
4.59235243524E+09,-9.21209665580E+02
4.59272727273E+09,-9.21961448938E+02
4.59310211021E+09,-9.22700291798E+02
4.59347694769E+09,-9.23444528778E+02
4.59385178518E+09,-9.24192881355E+02
4.59422662266E+09,-9.24936132160E+02
4.59460146015E+09,-9.25683690237E+02
4.59497629763E+09,-9.26418569891E+02
4.59535113511E+09,-9.27171862023E+02
4.59572597260E+09,-9.27897672757E+02
4.59610081008E+09,-9.28640771380E+02
4.59647564756E+09,-9.29380859573E+02
4.59685048505E+09,-9.30107896036E+02
4.59722532253E+09,-9.30846832955E+02
4.59760016002E+09,-9.31563370174E+02
4.59797499750E+09,-9.32283347898E+02
4.59834983498E+09,-9.33009965335E+02
4.59872467247E+09,-9.33725472849E+02
4.59909950995E+09,-9.34421198638E+02
4.59947434743E+09,-9.35141005935E+02
4.59984918492E+09,-9.35830916043E+02
4.60022402240E+09,-9.36530953145E+02
4.60059885989E+09,-9.37209178051E+02
4.60097369737E+09,-9.37909158941E+02
4.60134853485E+09,-9.38571127523E+02
4.60172337234E+09,-9.39254336106E+02
4.60209820982E+09,-9.39926311853E+02
4.60247304730E+09,-9.40569671630E+02
4.60284788479E+09,-9.41235143571E+02
4.60322272227E+09,-9.41879605323E+02
4.60359755976E+09,-9.42512540441E+02
4.60397239724E+09,-9.43155598294E+02
4.60434723472E+09,-9.43780401600E+02
4.60472207221E+09,-9.44406588611E+02
4.60509690969E+09,-9.45013771873E+02
4.60547174717E+09,-9.45618127676E+02
4.60584658466E+09,-9.46220703560E+02
4.60622142214E+09,-9.46820468195E+02
4.60659625963E+09,-9.47406057569E+02
4.60697109711E+09,-9.47989244162E+02
4.60734593459E+09,-9.48552203295E+02
4.60772077208E+09,-9.49123957038E+02
4.60809560956E+09,-9.49673141044E+02
4.60847044704E+09,-9.50231989348E+02
4.60884528453E+09,-9.50778850673E+02
4.60922012201E+09,-9.51319536792E+02
4.60959495950E+09,-9.51849276286E+02
4.60996979698E+09,-9.52387857279E+02
4.61034463446E+09,-9.52897900498E+02
4.61071947195E+09,-9.53425233132E+02
4.61109430943E+09,-9.53940195165E+02
4.61146914691E+09,-9.54431575176E+02
4.61184398440E+09,-9.54939612119E+02
4.61221882188E+09,-9.55425523778E+02
4.61259365937E+09,-9.55921958623E+02
4.61296849685E+09,-9.56415190595E+02
4.61334333433E+09,-9.56891302190E+02
4.61371817182E+09,-9.57375014149E+02
4.61409300930E+09,-9.57840196341E+02
4.61446784678E+09,-9.58314591355E+02
4.61484268427E+09,-9.58774878032E+02
4.61521752175E+09,-9.59242597875E+02
4.61559235924E+09,-9.59699856820E+02
4.61596719672E+09,-9.60155655800E+02
4.61634203420E+09,-9.60601981909E+02
4.61671687169E+09,-9.61053287580E+02
4.61709170917E+09,-9.61505066120E+02
4.61746654665E+09,-9.61935982963E+02
4.61784138414E+09,-9.62387620009E+02
4.61821622162E+09,-9.62821311951E+02
4.61859105911E+09,-9.63267552229E+02
4.61896589659E+09,-9.63698795664E+02
4.61934073407E+09,-9.64141851781E+02
4.61971557156E+09,-9.64568208733E+02
4.62009040904E+09,-9.65001165560E+02
4.62046524652E+09,-9.65430748304E+02
4.62084008401E+09,-9.65862518581E+02
4.62121492149E+09,-9.66292026244E+02
4.62158975898E+09,-9.66725308569E+02
4.62196459646E+09,-9.67138131130E+02
4.62233943394E+09,-9.67578438676E+02
4.62271427143E+09,-9.68007785082E+02
4.62308910891E+09,-9.68435811585E+02
4.62346394639E+09,-9.68867946975E+02
4.62383878388E+09,-9.69297624656E+02
4.62421362136E+09,-9.69724595622E+02
4.62458845885E+09,-9.70153561698E+02
4.62496329633E+09,-9.70585536183E+02
4.62533813381E+09,-9.71010045607E+02
4.62571297130E+09,-9.71450859101E+02
4.62608780878E+09,-9.71880863693E+02
4.62646264626E+09,-9.72320294553E+02
4.62683748375E+09,-9.72750278192E+02
4.62721232123E+09,-9.73194394829E+02
4.62758715872E+09,-9.73630398391E+02
4.62796199620E+09,-9.74074148153E+02
4.62833683368E+09,-9.74520171459E+02
4.62871167117E+09,-9.74955253028E+02
4.62908650865E+09,-9.75401807324E+02
4.62946134613E+09,-9.75849726133E+02
4.62983618362E+09,-9.76305257994E+02
4.63021102110E+09,-9.76749802443E+02
4.63058585859E+09,-9.77206930643E+02
4.63096069607E+09,-9.77657066841E+02
4.63133553355E+09,-9.78116180346E+02
4.63171037104E+09,-9.78575314475E+02
4.63208520852E+09,-9.79029353052E+02
4.63246004600E+09,-9.79494042999E+02
4.63283488349E+09,-9.79953444047E+02
4.63320972097E+09,-9.80429114582E+02
4.63358455846E+09,-9.80902009494E+02
4.63395939594E+09,-9.81363972615E+02
4.63433423342E+09,-9.81836004243E+02
4.63470907091E+09,-9.82316642636E+02
4.63508390839E+09,-9.82791760708E+02
4.63545874587E+09,-9.83272605427E+02
4.63583358336E+09,-9.83744071383E+02
4.63620842084E+09,-9.84224798399E+02
4.63658325833E+09,-9.84700890281E+02
4.63695809581E+09,-9.85188856063E+02
4.63733293329E+09,-9.85678892612E+02
4.63770777078E+09,-9.86164713211E+02
4.63808260826E+09,-9.86649395740E+02
4.63845744574E+09,-9.87136335124E+02
4.63883228323E+09,-9.87627105962E+02
4.63920712071E+09,-9.88119672590E+02
4.63958195820E+09,-9.88622196550E+02
4.63995679568E+09,-9.89112530813E+02
4.64033163316E+09,-9.89606897680E+02
4.64070647065E+09,-9.90103004437E+02
4.64108130813E+09,-9.90598117381E+02
4.64145614561E+09,-9.91096139711E+02
4.64183098310E+09,-9.91595824233E+02
4.64220582058E+09,-9.92088215262E+02
4.64258065807E+09,-9.92588573994E+02
4.64295549555E+09,-9.93085536892E+02
4.64333033303E+09,-9.93595753062E+02
4.64370517052E+09,-9.94092935319E+02
4.64408000800E+09,-9.94606344365E+02
4.64445484548E+09,-9.95098012847E+02
4.64482968297E+09,-9.95594584021E+02
4.64520452045E+09,-9.96102874251E+02
4.64557935794E+09,-9.96603878537E+02
4.64595419542E+09,-9.97103065192E+02
4.64632903290E+09,-9.97609241175E+02
4.64670387039E+09,-9.98100742132E+02
4.64707870787E+09,-9.98618592452E+02
4.64745354535E+09,-9.99104508837E+02
4.64782838284E+09,-9.99605392847E+02
4.64820322032E+09,-1.00011329012E+03
4.64857805781E+09,-1.00061213630E+03
4.64895289529E+09,-1.00111504444E+03
4.64932773277E+09,-1.00161467284E+03
4.64970257026E+09,-1.00211004032E+03
4.65007740774E+09,-1.00260726716E+03
4.65045224522E+09,-1.00310455490E+03
4.65082708271E+09,-1.00359939271E+03
4.65120192019E+09,-1.00409931874E+03
4.65157675768E+09,-1.00458508774E+03
4.65195159516E+09,-1.00508263511E+03
4.65232643264E+09,-1.00558133899E+03
4.65270127013E+09,-1.00606650767E+03
4.65307610761E+09,-1.00656529734E+03
4.65345094509E+09,-1.00705413815E+03
4.65382578258E+09,-1.00754259421E+03
4.65420062006E+09,-1.00803650896E+03
4.65457545755E+09,-1.00852697035E+03
4.65495029503E+09,-1.00901679028E+03
4.65532513251E+09,-1.00950950693E+03
4.65569997000E+09,-1.00998713644E+03
4.65607480748E+09,-1.01048621512E+03
4.65644964496E+09,-1.01096918332E+03
4.65682448245E+09,-1.01145702785E+03
4.65719931993E+09,-1.01193280860E+03
4.65757415742E+09,-1.01242376684E+03
4.65794899490E+09,-1.01290784053E+03
4.65832383238E+09,-1.01339373672E+03
4.65869866987E+09,-1.01386458683E+03
4.65907350735E+09,-1.01436170737E+03
4.65944834483E+09,-1.01483891957E+03
4.65982318232E+09,-1.01532689091E+03
4.66019801980E+09,-1.01580119239E+03
4.66057285729E+09,-1.01627139103E+03
4.66094769477E+09,-1.01675732355E+03
4.66132253225E+09,-1.01723870946E+03
4.66169736974E+09,-1.01772718411E+03
4.66207220722E+09,-1.01820310673E+03
4.66244704470E+09,-1.01867439683E+03
4.66282188219E+09,-1.01916145616E+03
4.66319671967E+09,-1.01963575337E+03
4.66357155716E+09,-1.02010319770E+03
4.66394639464E+09,-1.02059053774E+03
4.66432123212E+09,-1.02106601587E+03
4.66469606961E+09,-1.02155343542E+03
4.66507090709E+09,-1.02202582780E+03
4.66544574457E+09,-1.02250870680E+03
4.66582058206E+09,-1.02298255208E+03
4.66619541954E+09,-1.02345630405E+03
4.66657025703E+09,-1.02392840713E+03
4.66694509451E+09,-1.02440246337E+03
4.66731993199E+09,-1.02488266948E+03
4.66769476948E+09,-1.02536121402E+03
4.66806960696E+09,-1.02584001035E+03
4.66844444444E+09,-1.02632385891E+03
4.66881928193E+09,-1.02680260612E+03
4.66919411941E+09,-1.02726951575E+03
4.66956895690E+09,-1.02773985875E+03
4.66994379438E+09,-1.02821869192E+03
4.67031863186E+09,-1.02871180487E+03
4.67069346935E+09,-1.02918053770E+03
4.67106830683E+09,-1.02964531424E+03
4.67144314431E+09,-1.03012977563E+03
4.67181798180E+09,-1.03060244544E+03
4.67219281928E+09,-1.03108693343E+03
4.67256765677E+09,-1.03156672240E+03
4.67294249425E+09,-1.03204177327E+03
4.67331733173E+09,-1.03251005943E+03
4.67369216922E+09,-1.03300958126E+03
4.67406700670E+09,-1.03347267987E+03
4.67444184418E+09,-1.03395976341E+03
4.67481668167E+09,-1.03444550608E+03
4.67519151915E+09,-1.03492027277E+03
4.67556635664E+09,-1.03539847288E+03
4.67594119412E+09,-1.03587807762E+03
4.67631603160E+09,-1.03635765915E+03
4.67669086909E+09,-1.03684263437E+03
4.67706570657E+09,-1.03732484208E+03
4.67744054405E+09,-1.03780527324E+03
4.67781538154E+09,-1.03828547087E+03
4.67819021902E+09,-1.03876848785E+03
4.67856505651E+09,-1.03925768403E+03
4.67893989399E+09,-1.03974480272E+03
4.67931473147E+09,-1.04021763970E+03
4.67968956896E+09,-1.04070786114E+03
4.68006440644E+09,-1.04119165250E+03
4.68043924392E+09,-1.04166068971E+03
4.68081408141E+09,-1.04215973626E+03
4.68118891889E+09,-1.04264777520E+03
4.68156375638E+09,-1.04312736664E+03
4.68193859386E+09,-1.04362263664E+03
4.68231343134E+09,-1.04411350920E+03
4.68268826883E+09,-1.04459623708E+03
4.68306310631E+09,-1.04509064017E+03
4.68343794379E+09,-1.04557867897E+03
4.68381278128E+09,-1.04607061473E+03
4.68418761876E+09,-1.04656564672E+03
4.68456245625E+09,-1.04704861951E+03
4.68493729373E+09,-1.04755228115E+03
4.68531213121E+09,-1.04804361811E+03
4.68568696870E+09,-1.04853823202E+03
4.68606180618E+09,-1.04903309846E+03
4.68643664366E+09,-1.04952531486E+03
4.68681148115E+09,-1.05002391552E+03
4.68718631863E+09,-1.05051988634E+03
4.68756115612E+09,-1.05102302383E+03
4.68793599360E+09,-1.05152019070E+03
4.68831083108E+09,-1.05201477505E+03
4.68868566857E+09,-1.05252321277E+03
4.68906050605E+09,-1.05302511124E+03
4.68943534353E+09,-1.05352360706E+03
4.68981018102E+09,-1.05402962654E+03
4.69018501850E+09,-1.05453144438E+03
4.69055985599E+09,-1.05504298507E+03
4.69093469347E+09,-1.05554456590E+03
4.69130953095E+09,-1.05605539512E+03
4.69168436844E+09,-1.05656638699E+03
4.69205920592E+09,-1.05707751459E+03
4.69243404340E+09,-1.05758247830E+03
4.69280888089E+09,-1.05809618200E+03
4.69318371837E+09,-1.05860931791E+03
4.69355855586E+09,-1.05911692982E+03
4.69393339334E+09,-1.05963494349E+03
4.69430823082E+09,-1.06015355279E+03
4.69468306831E+09,-1.06067378880E+03
4.69505790579E+09,-1.06118513793E+03
4.69543274327E+09,-1.06169667518E+03
4.69580758076E+09,-1.06222727325E+03
4.69618241824E+09,-1.06274547787E+03
4.69655725573E+09,-1.06326451777E+03
4.69693209321E+09,-1.06379250907E+03
4.69730693069E+09,-1.06431237570E+03
4.69768176818E+09,-1.06484553509E+03
4.69805660566E+09,-1.06536449267E+03
4.69843144314E+09,-1.06590274582E+03
4.69880628063E+09,-1.06641644259E+03
4.69918111811E+09,-1.06695079170E+03
4.69955595560E+09,-1.06747815400E+03
4.69993079308E+09,-1.06801054182E+03
4.70030563056E+09,-1.06853376632E+03
4.70068046805E+09,-1.06907132390E+03
4.70105530553E+09,-1.06960805965E+03
4.70143014301E+09,-1.07013422371E+03
4.70180498050E+09,-1.07065747168E+03
4.70217981798E+09,-1.07119773597E+03
4.70255465547E+09,-1.07173991440E+03
4.70292949295E+09,-1.07227432627E+03
4.70330433043E+09,-1.07281372170E+03
4.70367916792E+09,-1.07334442948E+03
4.70405400540E+09,-1.07388099499E+03
4.70442884288E+09,-1.07442166902E+03
4.70480368037E+09,-1.07495380851E+03
4.70517851785E+09,-1.07549995307E+03
4.70555335534E+09,-1.07602742994E+03
4.70592819282E+09,-1.07657141173E+03
4.70630303030E+09,-1.07711218902E+03
4.70667786779E+09,-1.07765478100E+03
4.70705270527E+09,-1.07818504535E+03
4.70742754275E+09,-1.07872173823E+03
4.70780238024E+09,-1.07925413657E+03
